,hospital_beds_per_thousand,date,location,cty_id
25160,1.5,2020-05-31,Iran,94
25161,1.5,2020-06-01,Iran,94
25162,1.5,2020-06-02,Iran,94
25163,1.5,2020-06-03,Iran,94
25164,1.5,2020-06-04,Iran,94
25165,1.5,2020-06-05,Iran,94
25166,1.5,2020-06-06,Iran,94
25167,1.5,2020-06-07,Iran,94
25168,1.5,2020-06-08,Iran,94
25169,1.5,2020-06-09,Iran,94
25170,1.5,2020-06-10,Iran,94
25171,1.5,2020-06-11,Iran,94
25172,1.5,2020-06-12,Iran,94
25173,1.5,2020-06-13,Iran,94
25174,1.5,2020-06-14,Iran,94
25175,1.5,2020-06-15,Iran,94
25176,1.5,2020-06-16,Iran,94
25177,1.5,2020-06-17,Iran,94
25178,1.5,2020-06-18,Iran,94
25179,1.5,2020-06-19,Iran,94
25180,1.5,2020-06-20,Iran,94
25181,1.5,2020-06-21,Iran,94
25182,1.5,2020-06-22,Iran,94
25183,1.5,2020-06-23,Iran,94
25184,1.5,2020-06-24,Iran,94
25185,1.5,2020-06-25,Iran,94
25186,1.5,2020-06-26,Iran,94
25187,1.5,2020-06-27,Iran,94
25188,1.5,2020-06-28,Iran,94
25189,1.5,2020-06-29,Iran,94
25190,1.5,2020-06-30,Iran,94
25191,1.5,2020-07-01,Iran,94
25192,1.5,2020-07-02,Iran,94
25193,1.5,2020-07-03,Iran,94
25194,1.5,2020-07-04,Iran,94
25195,1.5,2020-07-05,Iran,94
25196,1.5,2020-07-06,Iran,94
25197,1.5,2020-07-07,Iran,94
25198,1.5,2020-07-08,Iran,94
25199,1.5,2020-07-09,Iran,94
25200,1.5,2020-07-10,Iran,94
25201,1.5,2020-07-11,Iran,94
25202,1.5,2020-07-12,Iran,94
25203,1.5,2020-07-13,Iran,94
25204,1.5,2020-07-14,Iran,94
25205,1.5,2020-07-15,Iran,94
25206,1.5,2020-07-16,Iran,94
25207,1.5,2020-07-17,Iran,94
25208,1.5,2020-07-18,Iran,94
25209,1.5,2020-07-19,Iran,94
25210,1.5,2020-07-20,Iran,94
25211,1.5,2020-07-21,Iran,94
25212,1.5,2020-07-22,Iran,94
25213,1.5,2020-07-23,Iran,94
25214,1.5,2020-07-24,Iran,94
25215,1.5,2020-07-25,Iran,94
25216,1.5,2020-07-26,Iran,94
25217,1.5,2020-07-27,Iran,94
25218,1.5,2020-07-28,Iran,94
25219,1.5,2020-07-29,Iran,94
25220,1.5,2020-07-30,Iran,94
25221,1.5,2020-07-31,Iran,94
25222,1.5,2020-08-01,Iran,94
25223,1.5,2020-08-02,Iran,94
25224,1.5,2020-08-03,Iran,94
25225,1.5,2020-08-04,Iran,94
25226,1.5,2020-08-05,Iran,94
25227,1.5,2020-08-06,Iran,94
25228,1.5,2020-08-07,Iran,94
25229,1.5,2020-08-08,Iran,94
25230,1.5,2020-08-09,Iran,94
25231,1.5,2020-08-10,Iran,94
25232,1.5,2020-08-11,Iran,94
25233,1.5,2020-08-12,Iran,94
25234,1.5,2020-08-13,Iran,94
25235,1.5,2020-08-14,Iran,94
25236,1.5,2020-08-15,Iran,94
25237,1.5,2020-08-16,Iran,94
25238,1.5,2020-08-17,Iran,94
25239,1.5,2020-08-18,Iran,94
25240,1.5,2020-08-19,Iran,94
25241,1.5,2020-08-20,Iran,94
25242,1.5,2020-08-21,Iran,94
25243,1.5,2020-08-22,Iran,94
25244,1.5,2020-08-23,Iran,94
25245,1.5,2020-08-24,Iran,94
25246,1.5,2020-08-25,Iran,94
25247,1.5,2020-08-26,Iran,94
25248,1.5,2020-08-27,Iran,94
25249,1.5,2020-08-28,Iran,94
25250,1.5,2020-08-29,Iran,94
25251,1.5,2020-08-30,Iran,94
25252,1.5,2020-08-31,Iran,94
25253,1.5,2020-09-01,Iran,94
25254,1.5,2020-09-02,Iran,94
25255,1.5,2020-09-03,Iran,94
25256,1.5,2020-09-04,Iran,94
25257,1.5,2020-09-05,Iran,94
25258,1.5,2020-09-06,Iran,94
25259,1.5,2020-09-07,Iran,94
25260,1.5,2020-09-08,Iran,94
25261,1.5,2020-09-09,Iran,94
25262,1.5,2020-09-10,Iran,94
25263,1.5,2020-09-11,Iran,94
25264,1.5,2020-09-12,Iran,94
25265,1.5,2020-09-13,Iran,94
25266,1.5,2020-09-14,Iran,94
25267,1.5,2020-09-15,Iran,94
25268,1.5,2020-09-16,Iran,94
25269,1.5,2020-09-17,Iran,94
25270,1.5,2020-09-18,Iran,94
25271,1.5,2020-09-19,Iran,94
25272,1.5,2020-09-20,Iran,94
25273,1.5,2020-09-21,Iran,94
25274,1.5,2020-09-22,Iran,94
25275,1.5,2020-09-23,Iran,94
25276,1.5,2020-09-24,Iran,94
25277,1.5,2020-09-25,Iran,94
25278,1.5,2020-09-26,Iran,94
25279,1.5,2020-09-27,Iran,94
25280,1.5,2020-09-28,Iran,94
25281,1.5,2020-09-29,Iran,94
25282,1.5,2020-09-30,Iran,94
25283,1.5,2020-10-01,Iran,94
25284,1.5,2020-10-02,Iran,94
25285,1.5,2020-10-03,Iran,94
25286,1.5,2020-10-04,Iran,94
25287,1.5,2020-10-05,Iran,94
25288,1.5,2020-10-06,Iran,94
25289,1.5,2020-10-07,Iran,94
25290,1.5,2020-10-08,Iran,94
25291,1.5,2020-10-09,Iran,94
25292,1.5,2020-10-10,Iran,94
25293,1.5,2020-10-11,Iran,94
25294,1.5,2020-10-12,Iran,94
25295,1.5,2020-10-13,Iran,94
25296,1.5,2020-10-14,Iran,94
25297,1.5,2020-10-15,Iran,94
25298,1.5,2020-10-16,Iran,94
25299,1.5,2020-10-17,Iran,94
25300,1.5,2020-10-18,Iran,94
25301,1.5,2020-10-19,Iran,94
25302,1.5,2020-10-20,Iran,94
25303,1.5,2020-10-21,Iran,94
25304,1.5,2020-10-22,Iran,94
25305,1.5,2020-10-23,Iran,94
25306,1.5,2020-10-24,Iran,94
25307,1.5,2020-10-25,Iran,94
25308,1.5,2020-10-26,Iran,94
25309,1.5,2020-10-27,Iran,94
25310,1.5,2020-10-28,Iran,94
25311,1.5,2020-10-29,Iran,94
25312,1.5,2020-10-30,Iran,94
25313,1.5,2020-10-31,Iran,94
25314,1.5,2020-11-01,Iran,94
25315,1.5,2020-11-02,Iran,94
25316,1.5,2020-11-03,Iran,94
25317,1.5,2020-11-04,Iran,94
25318,1.5,2020-11-05,Iran,94
25319,1.5,2020-11-06,Iran,94
25320,1.5,2020-11-07,Iran,94
25321,1.5,2020-11-08,Iran,94
25322,1.5,2020-11-09,Iran,94
25323,1.5,2020-11-10,Iran,94
25324,1.5,2020-11-11,Iran,94
25325,1.5,2020-11-12,Iran,94
25326,1.5,2020-11-13,Iran,94
25327,1.5,2020-11-14,Iran,94
25328,1.5,2020-11-15,Iran,94
25329,1.5,2020-11-16,Iran,94
25330,1.4,2019-12-31,Iraq,95
25331,1.4,2020-01-01,Iraq,95
25332,1.4,2020-01-02,Iraq,95
25333,1.4,2020-01-03,Iraq,95
25334,1.4,2020-01-04,Iraq,95
25335,1.4,2020-01-05,Iraq,95
25336,1.4,2020-01-06,Iraq,95
25337,1.4,2020-01-07,Iraq,95
25338,1.4,2020-01-08,Iraq,95
25339,1.4,2020-01-09,Iraq,95
25340,1.4,2020-01-10,Iraq,95
25341,1.4,2020-01-11,Iraq,95
25342,1.4,2020-01-12,Iraq,95
25343,1.4,2020-01-13,Iraq,95
25344,1.4,2020-01-14,Iraq,95
25345,1.4,2020-01-15,Iraq,95
25346,1.4,2020-01-16,Iraq,95
25347,1.4,2020-01-17,Iraq,95
25348,1.4,2020-01-18,Iraq,95
25349,1.4,2020-01-19,Iraq,95
25350,1.4,2020-01-20,Iraq,95
25351,1.4,2020-01-21,Iraq,95
25352,1.4,2020-01-22,Iraq,95
25353,1.4,2020-01-23,Iraq,95
25354,1.4,2020-01-24,Iraq,95
25355,1.4,2020-01-25,Iraq,95
25356,1.4,2020-01-26,Iraq,95
25357,1.4,2020-01-27,Iraq,95
25358,1.4,2020-01-28,Iraq,95
25359,1.4,2020-01-29,Iraq,95
25360,1.4,2020-01-30,Iraq,95
25361,1.4,2020-01-31,Iraq,95
25362,1.4,2020-02-01,Iraq,95
25363,1.4,2020-02-02,Iraq,95
25364,1.4,2020-02-03,Iraq,95
25365,1.4,2020-02-04,Iraq,95
25366,1.4,2020-02-05,Iraq,95
25367,1.4,2020-02-06,Iraq,95
25368,1.4,2020-02-07,Iraq,95
25369,1.4,2020-02-08,Iraq,95
25370,1.4,2020-02-09,Iraq,95
25371,1.4,2020-02-10,Iraq,95
25372,1.4,2020-02-11,Iraq,95
25373,1.4,2020-02-12,Iraq,95
25374,1.4,2020-02-13,Iraq,95
25375,1.4,2020-02-14,Iraq,95
25376,1.4,2020-02-15,Iraq,95
25377,1.4,2020-02-16,Iraq,95
25378,1.4,2020-02-17,Iraq,95
25379,1.4,2020-02-18,Iraq,95
25380,1.4,2020-02-19,Iraq,95
25381,1.4,2020-02-20,Iraq,95
25382,1.4,2020-02-21,Iraq,95
25383,1.4,2020-02-22,Iraq,95
25384,1.4,2020-02-23,Iraq,95
25385,1.4,2020-02-24,Iraq,95
25386,1.4,2020-02-25,Iraq,95
25387,1.4,2020-02-26,Iraq,95
25388,1.4,2020-02-27,Iraq,95
25389,1.4,2020-02-28,Iraq,95
25390,1.4,2020-02-29,Iraq,95
25391,1.4,2020-03-01,Iraq,95
25392,1.4,2020-03-02,Iraq,95
25393,1.4,2020-03-03,Iraq,95
25394,1.4,2020-03-04,Iraq,95
25395,1.4,2020-03-05,Iraq,95
25396,1.4,2020-03-06,Iraq,95
25397,1.4,2020-03-07,Iraq,95
25398,1.4,2020-03-08,Iraq,95
25399,1.4,2020-03-09,Iraq,95
25400,1.4,2020-03-10,Iraq,95
25401,1.4,2020-03-11,Iraq,95
25402,1.4,2020-03-12,Iraq,95
25403,1.4,2020-03-13,Iraq,95
25404,1.4,2020-03-14,Iraq,95
25405,1.4,2020-03-15,Iraq,95
25406,1.4,2020-03-16,Iraq,95
25407,1.4,2020-03-17,Iraq,95
25408,1.4,2020-03-18,Iraq,95
25409,1.4,2020-03-19,Iraq,95
25410,1.4,2020-03-20,Iraq,95
25411,1.4,2020-03-21,Iraq,95
25412,1.4,2020-03-22,Iraq,95
25413,1.4,2020-03-23,Iraq,95
25414,1.4,2020-03-24,Iraq,95
25415,1.4,2020-03-25,Iraq,95
25416,1.4,2020-03-26,Iraq,95
25417,1.4,2020-03-27,Iraq,95
25418,1.4,2020-03-28,Iraq,95
25419,1.4,2020-03-29,Iraq,95
25420,1.4,2020-03-30,Iraq,95
25421,1.4,2020-03-31,Iraq,95
25422,1.4,2020-04-01,Iraq,95
25423,1.4,2020-04-02,Iraq,95
25424,1.4,2020-04-03,Iraq,95
25425,1.4,2020-04-04,Iraq,95
25426,1.4,2020-04-05,Iraq,95
25427,1.4,2020-04-06,Iraq,95
25428,1.4,2020-04-07,Iraq,95
25429,1.4,2020-04-08,Iraq,95
25430,1.4,2020-04-09,Iraq,95
25431,1.4,2020-04-10,Iraq,95
25432,1.4,2020-04-11,Iraq,95
25433,1.4,2020-04-12,Iraq,95
25434,1.4,2020-04-13,Iraq,95
25435,1.4,2020-04-14,Iraq,95
25436,1.4,2020-04-15,Iraq,95
25437,1.4,2020-04-16,Iraq,95
25438,1.4,2020-04-17,Iraq,95
25439,1.4,2020-04-18,Iraq,95
25440,1.4,2020-04-19,Iraq,95
25441,1.4,2020-04-20,Iraq,95
25442,1.4,2020-04-21,Iraq,95
25443,1.4,2020-04-22,Iraq,95
25444,1.4,2020-04-23,Iraq,95
25445,1.4,2020-04-24,Iraq,95
25446,1.4,2020-04-25,Iraq,95
25447,1.4,2020-04-26,Iraq,95
25448,1.4,2020-04-27,Iraq,95
25449,1.4,2020-04-28,Iraq,95
25450,1.4,2020-04-29,Iraq,95
25451,1.4,2020-04-30,Iraq,95
25452,1.4,2020-05-01,Iraq,95
25453,1.4,2020-05-02,Iraq,95
25454,1.4,2020-05-03,Iraq,95
25455,1.4,2020-05-04,Iraq,95
25456,1.4,2020-05-05,Iraq,95
25457,1.4,2020-05-06,Iraq,95
25458,1.4,2020-05-07,Iraq,95
25459,1.4,2020-05-08,Iraq,95
25460,1.4,2020-05-09,Iraq,95
25461,1.4,2020-05-10,Iraq,95
25462,1.4,2020-05-11,Iraq,95
25463,1.4,2020-05-12,Iraq,95
25464,1.4,2020-05-13,Iraq,95
25465,1.4,2020-05-14,Iraq,95
25466,1.4,2020-05-15,Iraq,95
25467,1.4,2020-05-16,Iraq,95
25468,1.4,2020-05-17,Iraq,95
25469,1.4,2020-05-18,Iraq,95
25470,1.4,2020-05-19,Iraq,95
25471,1.4,2020-05-20,Iraq,95
25472,1.4,2020-05-21,Iraq,95
25473,1.4,2020-05-22,Iraq,95
25474,1.4,2020-05-23,Iraq,95
25475,1.4,2020-05-24,Iraq,95
25476,1.4,2020-05-25,Iraq,95
25477,1.4,2020-05-26,Iraq,95
25478,1.4,2020-05-27,Iraq,95
25479,1.4,2020-05-28,Iraq,95
25480,1.4,2020-05-29,Iraq,95
25481,1.4,2020-05-30,Iraq,95
25482,1.4,2020-05-31,Iraq,95
25483,1.4,2020-06-01,Iraq,95
25484,1.4,2020-06-02,Iraq,95
25485,1.4,2020-06-03,Iraq,95
25486,1.4,2020-06-04,Iraq,95
25487,1.4,2020-06-05,Iraq,95
25488,1.4,2020-06-06,Iraq,95
25489,1.4,2020-06-07,Iraq,95
25490,1.4,2020-06-08,Iraq,95
25491,1.4,2020-06-09,Iraq,95
25492,1.4,2020-06-10,Iraq,95
25493,1.4,2020-06-11,Iraq,95
25494,1.4,2020-06-12,Iraq,95
25495,1.4,2020-06-13,Iraq,95
25496,1.4,2020-06-14,Iraq,95
25497,1.4,2020-06-15,Iraq,95
25498,1.4,2020-06-16,Iraq,95
25499,1.4,2020-06-17,Iraq,95
25500,1.4,2020-06-18,Iraq,95
25501,1.4,2020-06-19,Iraq,95
25502,1.4,2020-06-20,Iraq,95
25503,1.4,2020-06-21,Iraq,95
25504,1.4,2020-06-22,Iraq,95
25505,1.4,2020-06-23,Iraq,95
25506,1.4,2020-06-24,Iraq,95
25507,1.4,2020-06-25,Iraq,95
25508,1.4,2020-06-26,Iraq,95
25509,1.4,2020-06-27,Iraq,95
25510,1.4,2020-06-28,Iraq,95
25511,1.4,2020-06-29,Iraq,95
25512,1.4,2020-06-30,Iraq,95
25513,1.4,2020-07-01,Iraq,95
25514,1.4,2020-07-02,Iraq,95
25515,1.4,2020-07-03,Iraq,95
25516,1.4,2020-07-04,Iraq,95
25517,1.4,2020-07-05,Iraq,95
25518,1.4,2020-07-06,Iraq,95
25519,1.4,2020-07-07,Iraq,95
25520,1.4,2020-07-08,Iraq,95
25521,1.4,2020-07-09,Iraq,95
25522,1.4,2020-07-10,Iraq,95
25523,1.4,2020-07-11,Iraq,95
25524,1.4,2020-07-12,Iraq,95
25525,1.4,2020-07-13,Iraq,95
25526,1.4,2020-07-14,Iraq,95
25527,1.4,2020-07-15,Iraq,95
25528,1.4,2020-07-16,Iraq,95
25529,1.4,2020-07-17,Iraq,95
25530,1.4,2020-07-18,Iraq,95
25531,1.4,2020-07-19,Iraq,95
25532,1.4,2020-07-20,Iraq,95
25533,1.4,2020-07-21,Iraq,95
25534,1.4,2020-07-22,Iraq,95
25535,1.4,2020-07-23,Iraq,95
25536,1.4,2020-07-24,Iraq,95
25537,1.4,2020-07-25,Iraq,95
25538,1.4,2020-07-26,Iraq,95
25539,1.4,2020-07-27,Iraq,95
25540,1.4,2020-07-28,Iraq,95
25541,1.4,2020-07-29,Iraq,95
25542,1.4,2020-07-30,Iraq,95
25543,1.4,2020-07-31,Iraq,95
25544,1.4,2020-08-01,Iraq,95
25545,1.4,2020-08-02,Iraq,95
25546,1.4,2020-08-03,Iraq,95
25547,1.4,2020-08-04,Iraq,95
25548,1.4,2020-08-05,Iraq,95
25549,1.4,2020-08-06,Iraq,95
25550,1.4,2020-08-07,Iraq,95
25551,1.4,2020-08-08,Iraq,95
25552,1.4,2020-08-09,Iraq,95
25553,1.4,2020-08-10,Iraq,95
25554,1.4,2020-08-11,Iraq,95
25555,1.4,2020-08-12,Iraq,95
25556,1.4,2020-08-13,Iraq,95
25557,1.4,2020-08-14,Iraq,95
25558,1.4,2020-08-15,Iraq,95
25559,1.4,2020-08-16,Iraq,95
25560,1.4,2020-08-17,Iraq,95
25561,1.4,2020-08-18,Iraq,95
25562,1.4,2020-08-19,Iraq,95
25563,1.4,2020-08-20,Iraq,95
25564,1.4,2020-08-21,Iraq,95
25565,1.4,2020-08-22,Iraq,95
25566,1.4,2020-08-23,Iraq,95
25567,1.4,2020-08-24,Iraq,95
25568,1.4,2020-08-25,Iraq,95
25569,1.4,2020-08-26,Iraq,95
25570,1.4,2020-08-27,Iraq,95
25571,1.4,2020-08-28,Iraq,95
25572,1.4,2020-08-29,Iraq,95
25573,1.4,2020-08-30,Iraq,95
25574,1.4,2020-08-31,Iraq,95
25575,1.4,2020-09-01,Iraq,95
25576,1.4,2020-09-02,Iraq,95
25577,1.4,2020-09-03,Iraq,95
25578,1.4,2020-09-04,Iraq,95
25579,1.4,2020-09-05,Iraq,95
25580,1.4,2020-09-06,Iraq,95
25581,1.4,2020-09-07,Iraq,95
25582,1.4,2020-09-08,Iraq,95
25583,1.4,2020-09-09,Iraq,95
25584,1.4,2020-09-10,Iraq,95
25585,1.4,2020-09-11,Iraq,95
25586,1.4,2020-09-12,Iraq,95
25587,1.4,2020-09-13,Iraq,95
25588,1.4,2020-09-14,Iraq,95
25589,1.4,2020-09-15,Iraq,95
25590,1.4,2020-09-16,Iraq,95
25591,1.4,2020-09-17,Iraq,95
25592,1.4,2020-09-18,Iraq,95
25593,1.4,2020-09-19,Iraq,95
25594,1.4,2020-09-20,Iraq,95
25595,1.4,2020-09-21,Iraq,95
25596,1.4,2020-09-22,Iraq,95
25597,1.4,2020-09-23,Iraq,95
25598,1.4,2020-09-24,Iraq,95
25599,1.4,2020-09-25,Iraq,95
25600,1.4,2020-09-26,Iraq,95
25601,1.4,2020-09-27,Iraq,95
25602,1.4,2020-09-28,Iraq,95
25603,1.4,2020-09-29,Iraq,95
25604,1.4,2020-09-30,Iraq,95
25605,1.4,2020-10-01,Iraq,95
25606,1.4,2020-10-02,Iraq,95
25607,1.4,2020-10-03,Iraq,95
25608,1.4,2020-10-04,Iraq,95
25609,1.4,2020-10-05,Iraq,95
25610,1.4,2020-10-06,Iraq,95
25611,1.4,2020-10-07,Iraq,95
25612,1.4,2020-10-08,Iraq,95
25613,1.4,2020-10-09,Iraq,95
25614,1.4,2020-10-10,Iraq,95
25615,1.4,2020-10-11,Iraq,95
25616,1.4,2020-10-12,Iraq,95
25617,1.4,2020-10-13,Iraq,95
25618,1.4,2020-10-14,Iraq,95
25619,1.4,2020-10-15,Iraq,95
25620,1.4,2020-10-16,Iraq,95
25621,1.4,2020-10-17,Iraq,95
25622,1.4,2020-10-18,Iraq,95
25623,1.4,2020-10-19,Iraq,95
25624,1.4,2020-10-20,Iraq,95
25625,1.4,2020-10-21,Iraq,95
25626,1.4,2020-10-22,Iraq,95
25627,1.4,2020-10-23,Iraq,95
25628,1.4,2020-10-24,Iraq,95
25629,1.4,2020-10-25,Iraq,95
25630,1.4,2020-10-26,Iraq,95
25631,1.4,2020-10-27,Iraq,95
25632,1.4,2020-10-28,Iraq,95
25633,1.4,2020-10-29,Iraq,95
25634,1.4,2020-10-30,Iraq,95
25635,1.4,2020-10-31,Iraq,95
25636,1.4,2020-11-01,Iraq,95
25637,1.4,2020-11-02,Iraq,95
25638,1.4,2020-11-03,Iraq,95
25639,1.4,2020-11-04,Iraq,95
25640,1.4,2020-11-05,Iraq,95
25641,1.4,2020-11-06,Iraq,95
25642,1.4,2020-11-07,Iraq,95
25643,1.4,2020-11-08,Iraq,95
25644,1.4,2020-11-09,Iraq,95
25645,1.4,2020-11-10,Iraq,95
25646,1.4,2020-11-11,Iraq,95
25647,1.4,2020-11-12,Iraq,95
25648,1.4,2020-11-13,Iraq,95
25649,1.4,2020-11-14,Iraq,95
25650,1.4,2020-11-15,Iraq,95
25651,1.4,2020-11-16,Iraq,95
25652,2.91,2019-12-31,Iceland,96
25653,2.91,2020-01-01,Iceland,96
25654,2.91,2020-01-02,Iceland,96
25655,2.91,2020-01-03,Iceland,96
25656,2.91,2020-01-04,Iceland,96
25657,2.91,2020-01-05,Iceland,96
25658,2.91,2020-01-06,Iceland,96
25659,2.91,2020-01-07,Iceland,96
25660,2.91,2020-01-08,Iceland,96
25661,2.91,2020-01-09,Iceland,96
25662,2.91,2020-01-10,Iceland,96
25663,2.91,2020-01-11,Iceland,96
25664,2.91,2020-01-12,Iceland,96
25665,2.91,2020-01-13,Iceland,96
25666,2.91,2020-01-14,Iceland,96
25667,2.91,2020-01-15,Iceland,96
25668,2.91,2020-01-16,Iceland,96
25669,2.91,2020-01-17,Iceland,96
25670,2.91,2020-01-18,Iceland,96
25671,2.91,2020-01-19,Iceland,96
25672,2.91,2020-01-20,Iceland,96
25673,2.91,2020-01-21,Iceland,96
25674,2.91,2020-01-22,Iceland,96
25675,2.91,2020-01-23,Iceland,96
25676,2.91,2020-01-24,Iceland,96
25677,2.91,2020-01-25,Iceland,96
25678,2.91,2020-01-26,Iceland,96
25679,2.91,2020-01-27,Iceland,96
25680,2.91,2020-01-28,Iceland,96
25681,2.91,2020-01-29,Iceland,96
25682,2.91,2020-01-30,Iceland,96
25683,2.91,2020-01-31,Iceland,96
25684,2.91,2020-02-01,Iceland,96
25685,2.91,2020-02-02,Iceland,96
25686,2.91,2020-02-03,Iceland,96
25687,2.91,2020-02-04,Iceland,96
25688,2.91,2020-02-05,Iceland,96
25689,2.91,2020-02-06,Iceland,96
25690,2.91,2020-02-07,Iceland,96
25691,2.91,2020-02-08,Iceland,96
25692,2.91,2020-02-09,Iceland,96
25693,2.91,2020-02-10,Iceland,96
25694,2.91,2020-02-11,Iceland,96
25695,2.91,2020-02-12,Iceland,96
25696,2.91,2020-02-13,Iceland,96
25697,2.91,2020-02-14,Iceland,96
25698,2.91,2020-02-15,Iceland,96
25699,2.91,2020-02-16,Iceland,96
25700,2.91,2020-02-17,Iceland,96
25701,2.91,2020-02-18,Iceland,96
25702,2.91,2020-02-19,Iceland,96
25703,2.91,2020-02-20,Iceland,96
25704,2.91,2020-02-21,Iceland,96
25705,2.91,2020-02-22,Iceland,96
25706,2.91,2020-02-23,Iceland,96
25707,2.91,2020-02-24,Iceland,96
25708,2.91,2020-02-25,Iceland,96
25709,2.91,2020-02-26,Iceland,96
25710,2.91,2020-02-27,Iceland,96
25711,2.91,2020-02-28,Iceland,96
25712,2.91,2020-02-29,Iceland,96
25713,2.91,2020-03-01,Iceland,96
25714,2.91,2020-03-02,Iceland,96
25715,2.91,2020-03-03,Iceland,96
25716,2.91,2020-03-04,Iceland,96
25717,2.91,2020-03-05,Iceland,96
25718,2.91,2020-03-06,Iceland,96
25719,2.91,2020-03-07,Iceland,96
25720,2.91,2020-03-08,Iceland,96
25721,2.91,2020-03-09,Iceland,96
25722,2.91,2020-03-10,Iceland,96
25723,2.91,2020-03-11,Iceland,96
25724,2.91,2020-03-12,Iceland,96
25725,2.91,2020-03-13,Iceland,96
25726,2.91,2020-03-14,Iceland,96
25727,2.91,2020-03-15,Iceland,96
25728,2.91,2020-03-16,Iceland,96
25729,2.91,2020-03-17,Iceland,96
25730,2.91,2020-03-18,Iceland,96
25731,2.91,2020-03-19,Iceland,96
25732,2.91,2020-03-20,Iceland,96
25733,2.91,2020-03-21,Iceland,96
25734,2.91,2020-03-22,Iceland,96
25735,2.91,2020-03-23,Iceland,96
25736,2.91,2020-03-24,Iceland,96
25737,2.91,2020-03-25,Iceland,96
25738,2.91,2020-03-26,Iceland,96
25739,2.91,2020-03-27,Iceland,96
25740,2.91,2020-03-28,Iceland,96
25741,2.91,2020-03-29,Iceland,96
25742,2.91,2020-03-30,Iceland,96
25743,2.91,2020-03-31,Iceland,96
25744,2.91,2020-04-01,Iceland,96
25745,2.91,2020-04-02,Iceland,96
25746,2.91,2020-04-03,Iceland,96
25747,2.91,2020-04-04,Iceland,96
25748,2.91,2020-04-05,Iceland,96
25749,2.91,2020-04-06,Iceland,96
25750,2.91,2020-04-07,Iceland,96
25751,2.91,2020-04-08,Iceland,96
25752,2.91,2020-04-09,Iceland,96
25753,2.91,2020-04-10,Iceland,96
25754,2.91,2020-04-11,Iceland,96
25755,2.91,2020-04-12,Iceland,96
25756,2.91,2020-04-13,Iceland,96
25757,2.91,2020-04-14,Iceland,96
25758,2.91,2020-04-15,Iceland,96
25759,2.91,2020-04-16,Iceland,96
25760,2.91,2020-04-17,Iceland,96
25761,2.91,2020-04-18,Iceland,96
25762,2.91,2020-04-19,Iceland,96
25763,2.91,2020-04-20,Iceland,96
25764,2.91,2020-04-21,Iceland,96
25765,2.91,2020-04-22,Iceland,96
25766,2.91,2020-04-23,Iceland,96
25767,2.91,2020-04-24,Iceland,96
25768,2.91,2020-04-25,Iceland,96
25769,2.91,2020-04-26,Iceland,96
25770,2.91,2020-04-27,Iceland,96
25771,2.91,2020-04-28,Iceland,96
25772,2.91,2020-04-29,Iceland,96
25773,2.91,2020-04-30,Iceland,96
25774,2.91,2020-05-01,Iceland,96
25775,2.91,2020-05-02,Iceland,96
25776,2.91,2020-05-03,Iceland,96
25777,2.91,2020-05-04,Iceland,96
25778,2.91,2020-05-05,Iceland,96
25779,2.91,2020-05-06,Iceland,96
25780,2.91,2020-05-07,Iceland,96
25781,2.91,2020-05-08,Iceland,96
25782,2.91,2020-05-09,Iceland,96
25783,2.91,2020-05-10,Iceland,96
25784,2.91,2020-05-11,Iceland,96
25785,2.91,2020-05-12,Iceland,96
25786,2.91,2020-05-13,Iceland,96
25787,2.91,2020-05-14,Iceland,96
25788,2.91,2020-05-15,Iceland,96
25789,2.91,2020-05-16,Iceland,96
25790,2.91,2020-05-17,Iceland,96
25791,2.91,2020-05-18,Iceland,96
25792,2.91,2020-05-19,Iceland,96
25793,2.91,2020-05-20,Iceland,96
25794,2.91,2020-05-21,Iceland,96
25795,2.91,2020-05-22,Iceland,96
25796,2.91,2020-05-23,Iceland,96
25797,2.91,2020-05-24,Iceland,96
25798,2.91,2020-05-25,Iceland,96
25799,2.91,2020-05-26,Iceland,96
25800,2.91,2020-05-27,Iceland,96
25801,2.91,2020-05-28,Iceland,96
25802,2.91,2020-05-29,Iceland,96
25803,2.91,2020-05-30,Iceland,96
25804,2.91,2020-05-31,Iceland,96
25805,2.91,2020-06-01,Iceland,96
25806,2.91,2020-06-02,Iceland,96
25807,2.91,2020-06-03,Iceland,96
25808,2.91,2020-06-04,Iceland,96
25809,2.91,2020-06-05,Iceland,96
25810,2.91,2020-06-06,Iceland,96
25811,2.91,2020-06-07,Iceland,96
25812,2.91,2020-06-08,Iceland,96
25813,2.91,2020-06-09,Iceland,96
25814,2.91,2020-06-10,Iceland,96
25815,2.91,2020-06-11,Iceland,96
25816,2.91,2020-06-12,Iceland,96
25817,2.91,2020-06-13,Iceland,96
25818,2.91,2020-06-14,Iceland,96
25819,2.91,2020-06-15,Iceland,96
25820,2.91,2020-06-16,Iceland,96
25821,2.91,2020-06-17,Iceland,96
25822,2.91,2020-06-18,Iceland,96
25823,2.91,2020-06-19,Iceland,96
25824,2.91,2020-06-20,Iceland,96
25825,2.91,2020-06-21,Iceland,96
25826,2.91,2020-06-22,Iceland,96
25827,2.91,2020-06-23,Iceland,96
25828,2.91,2020-06-24,Iceland,96
25829,2.91,2020-06-25,Iceland,96
25830,2.91,2020-06-26,Iceland,96
25831,2.91,2020-06-27,Iceland,96
25832,2.91,2020-06-28,Iceland,96
